Time,"Position - cf13",,
5.61667,"56.1463","32.3354","820.43"
5.625,"56.0881","32.3448","820.45"
5.63333,"56.0719","32.2936","820.462"
5.64167,"56.0339","32.3143","820.438"
5.65,"55.9949","32.2936","820.42"
5.65833,"55.9118","32.2956","820.421"
5.66667,"55.9077","32.2859","820.376"
5.675,"55.8766","32.2634","820.34"
5.68333,"55.8402","32.189","820.293"
5.69167,"55.7492","32.1356","820.252"
5.7,"55.7211","32.1235","820.242"
5.70833,"55.6942","32.0934","820.269"
5.71667,"55.6836","32.0597","820.278"
5.725,"55.5911","32.0373","820.281"
5.73333,"55.5671","32.0707","820.324"
5.74167,"55.512","32.0404","820.365"
5.75,"55.5503","32.0658","820.435"
5.75833,"55.4804","32.0044","820.495"
5.76667,"55.4351","32.0091","820.551"
5.775,"55.418","31.9681","820.58"
5.78333,"55.3409","31.9804","820.573"
5.79167,"55.3481","31.9148","820.575"
5.8,"55.2909","31.8696","820.522"
5.80833,"55.2505","31.84","820.5"
5.81667,"55.163","31.8171","820.527"
5.825,"55.1538","31.8116","820.54"
5.83333,"55.104","31.7781","820.54"
5.84167,"55.0963","31.7573","820.563"
5.85,"55.017","31.7507","820.609"
5.85833,"54.981","31.7681","820.645"
5.86667,"54.9493","31.7721","820.737"
5.875,"54.9401","31.7721","820.745"
5.88333,"54.9053","31.7834","820.76"
5.89167,"54.857","31.7825","820.751"
5.9,"54.8348","31.7928","820.777"
5.90833,"54.8044","31.7695","820.768"
5.91667,"54.8052","31.7517","820.849"
5.925,"54.7441","31.6851","820.85"
5.93333,"54.7202","31.7358","820.903"
5.94167,"54.7048","31.7307","820.909"
5.95,"54.6985","31.7551","820.94"
5.95833,"54.6909","31.7299","820.897"
5.96667,"54.6263","31.7687","820.838"
5.975,"54.6489","31.7911","820.77"
5.98333,"54.6524","31.8176","820.691"
5.99167,"54.6825","31.8275","820.585"
6,"54.6849","31.8486","820.494"
6.00833,"54.6646","31.8817","820.443"
6.01667,"54.6575","31.9228","820.406"
6.025,"54.6447","31.9211","820.355"
6.03333,"54.7072","31.9994","820.358"
6.04167,"54.7115","32.0284","820.307"
6.05,"54.7507","32.1492","820.297"
6.05833,"54.7652","32.2172","820.217"
6.06667,"54.6693","32.0463","820.081"
6.075,"54.6567","31.9766","819.99"
6.08333,"54.6639","31.9913","819.924"
6.09167,"54.6547","31.9826","819.874"
6.1,"54.588","32.0214","819.824"
6.10833,"54.6322","32.014","819.733"
6.11667,"54.6129","32.0386","819.607"
6.125,"54.6317","32.0634","819.486"
6.13333,"54.6071","32.0959","819.397"
6.14167,"54.6088","32.1612","819.328"
6.15,"54.5937","32.195","819.281"
6.15833,"54.6356","32.2366","819.191"
6.16667,"54.5841","32.2262","819.097"
6.175,"54.5623","32.2452","818.987"
6.18333,"54.5631","32.3007","818.886"
6.19167,"54.4907","32.2804","818.779"
6.2,"54.5063","32.3127","818.722"
6.20833,"54.4248","32.2653","818.6"
6.21667,"54.3646","32.3598","818.536"
6.225,"54.3193","32.3501","818.456"
6.23333,"54.2646","32.4623","818.437"
6.24167,"54.2232","32.481","818.367"
6.25,"54.1156","32.4592","818.236"
6.25833,"54.0744","32.5255","818.138"
6.26667,"53.934","32.5611","817.98"
6.275,"53.856","32.6009","817.816"
6.28333,"53.7354","32.5536","817.608"
6.29167,"53.5351","32.5121","817.4"
6.3,"53.3521","32.4834","817.183"
6.30833,"52.9558","32.22","816.874"
6.31667,"52.8416","32.2458","816.698"
6.325,"52.614","32.234","816.553"
6.33333,"52.3501","32.2485","816.402"
6.34167,"52.0347","32.2441","816.242"
6.35,"51.7566","32.2607","816.043"
6.35833,"51.4675","32.2828","815.878"
6.36667,"51.1964","32.3002","815.648"
6.375,"50.8791","32.2808","815.497"
6.38333,"50.4219","32.2389","815.312"
6.39167,"49.9797","32.2512","815.203"
6.4,"49.4897","32.2143","815.007"
6.40833,"49.0305","32.2145","814.868"
6.41667,"48.5219","32.1318","814.674"
6.425,"47.9647","32.2045","814.482"
6.43333,"47.3849","32.231","814.298"
6.44167,"46.6984","32.2875","814.131"
6.45,"46.0698","32.3006","813.949"
6.45833,"45.57","32.5333","813.657"
6.46667,"44.8066","32.5201","813.429"
6.475,"43.9889","32.5645","813.268"
6.48333,"42.9992","32.5049","813.082"
6.49167,"41.9993","32.4669","812.89"
6.5,"41.0685","32.5447","812.777"
6.50833,"39.9789","32.4711","812.621"
6.51667,"38.8047","32.39","812.373"
6.525,"37.6174","32.478","812.261"
6.53333,"36.2819","32.4474","812.102"
6.54167,"34.9488","32.4469","812.035"
6.55,"33.572","32.4118","811.89"
6.55833,"32.1758","32.4884","811.865"
6.56667,"30.6217","32.4717","811.785"
6.575,"28.872","32.4063","811.696"
6.58333,"27.083","32.3937","811.561"
6.59167,"25.2732","32.3895","811.475"
6.6,"23.2932","32.2696","811.334"
6.60833,"21.343","32.3016","811.248"
6.61667,"19.1874","32.2669","811.077"
6.625,"17.0571","32.2795","810.956"
6.63333,"14.7477","32.2656","810.818"
6.64167,"12.342","32.2093","810.716"
6.65,"9.89632","32.2912","810.643"
6.65833,"7.21571","32.0777","810.501"
6.66667,"4.64051","32.2809","810.486"
6.675,"1.79366","32.2271","810.423"
6.68333,"-1.25197","32.2112","810.324"
6.69167,"-4.17764","32.2526","810.24"
6.7,"-7.30699","32.257","810.191"
6.70833,"-10.4614","32.3191","810.173"
6.71667,"-13.8619","32.3453","810.083"
6.725,"-17.304","32.3413","810.019"
6.73333,"-21.0152","32.3681","809.947"
6.74167,"-24.6572","32.4495","809.887"
6.75,"-28.5218","32.4547","809.843"
6.75833,"-32.4645","32.5067","809.853"
6.76667,"-36.5907","32.544","809.833"
6.775,"-40.7731","32.5743","809.814"
6.78333,"-45.0936","32.6628","809.764"
6.79167,"-49.6033","32.7102","809.665"
6.8,"-54.2723","32.7283","809.521"
6.80833,"-58.8746","32.8311","809.494"
6.81667,"-63.8514","32.807","809.357"
6.825,"-68.8084","32.8557","809.315"
6.83333,"-73.9788","32.8555","809.182"
6.84167,"-79.1726","32.959","809.111"
6.85,"-84.5968","33.0047","808.982"
6.85833,"-90.1803","33.1","808.871"
6.86667,"-95.7238","33.1449","808.772"
6.875,"-101.615","33.1871","808.574"
6.88333,"-107.44","33.1479","808.381"
6.89167,"-113.413","33.2821","808.193"
6.9,"-119.55","33.3003","807.929"
6.90833,"-125.738","33.4146","807.737"
6.91667,"-132.207","33.3992","807.504"
6.925,"-138.715","33.3831","807.316"
6.93333,"-145.178","33.578","807.239"
6.94167,"-151.732","33.6562","807.208"
6.95,"-158.532","33.7368","807.092"
6.95833,"-165.379","33.8562","806.963"
6.96667,"-172.328","33.9319","806.827"
6.975,"-179.437","34.0672","806.681"
6.98333,"-186.529","34.2085","806.531"
6.99167,"-193.695","34.2311","806.206"
7,"-200.906","34.3176","806.077"
7.00833,"-208.381","34.3408","805.904"
7.01667,"-215.838","34.4704","805.793"
7.025,"-223.44","34.4712","805.726"
7.03333,"-231.109","34.5618","805.725"
7.04167,"-238.797","34.6488","805.714"
7.05,"-246.486","34.7856","805.787"
7.05833,"-254.245","34.9525","805.789"
7.06667,"-262.099","35.0284","805.843"
7.075,"-269.927","35.1385","805.902"
7.08333,"-277.948","35.1931","805.987"
7.09167,"-285.903","35.2338","806.128"
7.1,"-293.929","35.3132","806.364"
7.10833,"-301.999","35.3279","806.57"
7.11667,"-310.148","35.3664","806.806"
7.125,"-318.237","35.4043","807.058"
7.13333,"-326.524","35.4267","807.271"
7.14167,"-334.782","35.4238","807.482"
7.15,"-343.056","35.4429","807.727"
7.15833,"-351.271","35.4274","807.972"
7.16667,"-359.652","35.4009","808.226"
7.175,"-367.914","35.3713","808.575"
7.18333,"-376.308","35.3157","808.925"
7.19167,"-384.623","35.1484","809.318"
7.2,"-392.887","35.1185","809.761"
7.20833,"-401.318","34.9808","810.18"
7.21667,"-409.589","34.9174","810.619"
7.225,"-417.928","34.8559","811.043"
7.23333,"-426.133","34.7012","811.504"
7.24167,"-434.555","34.5882","811.943"
7.25,"-442.968","34.4397","812.408"
7.25833,"-451.267","34.3578","812.915"
7.26667,"-459.591","34.2378","813.444"
7.275,"-467.872","34.0727","813.89"
7.28333,"-476.107","33.9322","814.387"
7.29167,"-484.364","33.786","814.825"
7.3,"-492.507","33.637","815.281"
7.30833,"-500.912","33.3952","815.682"
7.31667,"-509.161","33.1624","816.069"
7.325,"-517.273","33.1698","816.557"
7.33333,"-525.458","33.0127","817.001"
7.34167,"-533.662","32.7615","817.411"
7.35,"-541.736","32.5625","817.906"
7.35833,"-549.799","32.4596","818.317"
7.36667,"-558.026","32.26","818.7"
7.375,"-566.009","32.1556","819.102"
7.38333,"-574.141","31.9535","819.439"
7.39167,"-582.138","31.7846","819.74"
7.4,"-590.158","31.6728","820.041"
7.40833,"-598.113","31.5111","820.294"
7.41667,"-606.12","31.4414","820.552"
7.425,"-614.183","31.2367","820.75"
7.43333,"-622.108","31.1112","821.012"
7.44167,"-630.125","30.7756","821.105"
7.45,"-638.147","30.6401","821.285"
7.45833,"-646.102","30.5097","821.465"
7.46667,"-654.017","30.3319","821.626"
7.475,"-661.898","30.1539","821.751"
7.48333,"-669.639","30.0762","821.913"
7.49167,"-677.53","29.8621","821.992"
7.5,"-685.416","29.6355","822.076"
7.50833,"-693.23","29.494","822.149"
7.51667,"-701.092","29.2858","822.172"
7.525,"-708.736","29.159","822.239"
7.53333,"-716.589","28.9833","822.299"
7.54167,"-724.365","28.8108","822.258"
7.55,"-732.223","28.6227","822.249"
7.55833,"-739.977","28.498","822.253"
7.56667,"-747.748","28.2965","822.152"
7.575,"-755.372","28.1909","822.209"
7.58333,"-763.132","28.0105","822.14"
7.59167,"-770.84","27.8394","822.094"
7.6,"-778.593","27.6966","822.065"
7.60833,"-786.254","27.5326","821.95"
7.61667,"-794.02","27.391","821.874"
7.625,"-801.603","27.2375","821.781"
7.63333,"-809.303","27.0628","821.696"
7.64167,"-816.96","26.939","821.606"
7.65,"-824.695","26.6886","821.44"
7.65833,"-832.266","26.4919","821.307"
7.66667,"-840.048","26.2586","821.079"
7.675,"-847.667","26.0129","820.889"
7.68333,"-855.278","25.8499","820.688"
7.69167,"-862.89","25.6603","820.518"
7.7,"-870.507","25.3873","820.269"
7.70833,"-878.011","25.126","820.073"
7.71667,"-885.684","24.8986","819.83"
7.725,"-893.345","24.6203","819.578"
7.73333,"-900.868","24.393","819.382"
7.74167,"-908.531","24.0829","819.104"
7.75,"-916.406","23.7859","818.823"
7.75833,"-923.777","23.5646","818.578"
7.76667,"-931.388","23.2743","818.24"
7.775,"-938.967","22.9739","817.92"
7.78333,"-946.597","22.7095","817.582"
7.79167,"-954.347","22.3146","817.18"
7.8,"-961.896","22.0841","816.932"
7.80833,"-969.561","21.7626","816.545"
7.81667,"-977.223","21.4366","816.205"
7.825,"-984.853","21.1832","815.87"
7.83333,"-992.476","20.7553","815.488"
7.84167,"-1000.04","20.5913","815.196"
7.85,"-1007.87","20.1949","814.739"
7.85833,"-1015.44","19.8666","814.378"
7.86667,"-1023.24","19.5418","813.942"
7.875,"-1030.91","19.3745","813.542"
7.88333,"-1038.53","19.001","813.128"
7.89167,"-1046.25","18.7127","812.633"
7.9,"-1054.01","18.3284","812.147"
7.90833,"-1061.78","18.0106","811.688"
7.91667,"-1069.46","17.814","811.304"
7.925,"-1077.2","17.46","810.885"
7.93333,"-1084.99","17.1239","810.379"
7.94167,"-1092.57","16.8859","809.998"
7.95,"-1100.36","16.4577","809.433"
7.95833,"-1108.07","16.2858","809.018"
7.96667,"-1115.86","15.9196","808.477"
7.975,"-1123.42","15.5641","807.991"
7.98333,"-1131.1","15.302","807.525"
7.99167,"-1138.84","14.9848","807.057"
8,"-1146.53","14.7588","806.59"
8.00833,"-1154.26","14.4863","806.139"
8.01667,"-1161.77","14.2362","805.686"
8.025,"-1169.31","13.9635","805.221"
8.03333,"-1176.79","13.6602","804.827"
8.04167,"-1184.33","13.4374","804.344"
8.05,"-1191.8","13.1359","803.923"
8.05833,"-1199.24","12.9184","803.539"
8.06667,"-1206.69","12.6626","803.081"
8.075,"-1213.88","12.4978","802.712"
8.08333,"-1221.18","12.2708","802.251"
8.09167,"-1228.33","12.0952","801.92"
8.1,"-1235.5","11.9193","801.542"
8.10833,"-1242.58","11.7287","801.209"
8.11667,"-1249.68","11.4357","800.84"
8.125,"-1256.54","11.3095","800.537"
8.13333,"-1263.39","11.1499","800.182"
8.14167,"-1270.24","11.0002","799.856"
8.15,"-1276.85","10.7704","799.507"
8.15833,"-1283.55","10.6815","799.24"
8.16667,"-1290.11","10.5932","798.958"
8.175,"-1296.48","10.3661","798.702"
8.18333,"-1302.79","10.2654","798.441"
8.19167,"-1309.03","10.2491","798.195"
8.2,"-1315.21","10.008","797.961"
8.20833,"-1321.22","9.95429","797.811"
8.21667,"-1327.29","9.87407","797.614"
8.225,"-1333.02","9.81639","797.515"
8.23333,"-1338.89","9.60761","797.343"
8.24167,"-1344.17","9.55494","797.21"
8.25,"-1349.77","9.5415","797.047"
8.25833,"-1355.14","9.4597","796.9"
8.26667,"-1360.51","9.31379","796.743"
8.275,"-1365.7","9.36197","796.659"
8.28333,"-1370.86","9.21357","796.481"
8.29167,"-1375.85","9.11361","796.284"
8.3,"-1380.78","8.95326","796.091"
8.30833,"-1385.51","9.00057","796.046"
8.31667,"-1390.23","8.80955","795.845"
8.325,"-1394.88","8.79784","795.649"
8.33333,"-1399.44","8.75745","795.505"
8.34167,"-1403.76","8.73434","795.38"
8.35,"-1407.95","8.64346","795.27"
8.35833,"-1412.19","8.59587","795.12"
8.36667,"-1416.25","8.5405","794.986"
8.375,"-1420.14","8.54682","794.831"
8.38333,"-1424.13","8.44788","794.673"
8.39167,"-1427.92","8.51823","794.483"
8.4,"-1431.38","8.43613","794.199"
8.40833,"-1434.96","8.37087","794.019"
8.41667,"-1438.38","8.25497","793.79"
8.425,"-1441.63","8.20473","793.56"
8.43333,"-1444.89","8.25821","793.368"
8.44167,"-1448.05","8.22364","793.161"
8.45,"-1451.09","8.21508","792.886"
8.45833,"-1453.95","8.12012","792.569"
8.46667,"-1456.71","8.04886","792.262"
8.475,"-1459.43","7.9917","791.996"
8.48333,"-1462.22","7.89351","791.673"
8.49167,"-1464.77","7.81778","791.359"
8.5,"-1467.09","7.92171","791.252"
8.50833,"-1469.55","8.00905","790.934"
8.51667,"-1471.79","7.90463","790.686"
8.525,"-1474","7.86396","790.353"
8.53333,"-1476.12","7.96831","790.21"
8.54167,"-1478.09","7.74192","789.799"
8.55,"-1479.92","7.7178","789.54"
8.55833,"-1481.74","7.77872","789.26"
8.56667,"-1483.49","7.53427","788.958"
8.575,"-1485.01","7.5551","788.75"
8.58333,"-1486.67","7.59794","788.623"
8.59167,"-1488.14","7.50676","788.507"
8.6,"-1489.63","7.3552","788.334"
8.60833,"-1490.89","7.26627","788.211"
8.61667,"-1492.18","7.32931","788.062"
8.625,"-1493.2","7.43342","788.045"
8.63333,"-1494.35","7.28937","787.946"
8.64167,"-1495.36","7.28379","787.938"
8.65,"-1496.46","7.07579","787.69"
8.65833,"-1497.27","7.06534","787.859"
8.66667,"-1498.1","6.97507","787.849"
8.675,"-1498.7","6.95635","787.839"
8.68333,"-1499.45","6.79816","787.786"
8.69167,"-1500.04","6.81094","787.871"
8.7,"-1500.65","6.80908","787.829"
8.70833,"-1501.18","6.80508","787.932"
8.71667,"-1501.71","6.76826","787.944"
8.725,"-1502.04","6.74113","787.951"
8.73333,"-1502.4","6.66464","787.946"
8.74167,"-1502.78","6.61281","788.005"
8.75,"-1503.08","6.5259","788.003"
8.75833,"-1503.32","6.54681","788.091"
8.76667,"-1503.43","6.54036","788.164"
8.775,"-1503.66","6.4626","788.236"
8.78333,"-1503.76","6.51813","788.322"
8.79167,"-1503.88","6.58457","788.396"
8.8,"-1503.92","6.50245","788.443"
8.80833,"-1503.9","6.51575","788.526"
8.81667,"-1503.89","6.44792","788.498"
8.825,"-1503.91","6.45592","788.584"
8.83333,"-1503.84","6.42871","788.682"
8.84167,"-1503.81","6.46981","788.805"
8.85,"-1503.66","6.36409","788.87"
8.85833,"-1503.57","6.2681","788.992"
8.86667,"-1503.42","6.31146","789.098"
8.875,"-1503.34","6.28406","789.204"
8.88333,"-1503.22","6.25611","789.256"
8.89167,"-1502.99","6.33783","789.417"
8.9,"-1502.8","6.33327","789.549"
8.90833,"-1502.61","6.32731","789.656"
8.91667,"-1502.48","6.24894","789.716"
8.925,"-1502.22","6.27116","789.852"
8.93333,"-1502.02","6.20384","789.898"
8.94167,"-1501.83","6.18557","790.005"
8.95,"-1501.67","6.21943","790.102"
8.95833,"-1501.47","6.22762","790.21"
8.96667,"-1501.23","6.23154","790.267"
8.975,"-1501.09","6.24829","790.34"
8.98333,"-1500.84","6.19869","790.219"
8.99167,"-1500.7","6.17328","790.224"
9,"-1500.43","6.165","790.198"
9.00833,"-1500.25","6.02259","790.139"
9.01667,"-1500.07","5.95784","790.13"
9.025,"-1499.93","5.99229","790.257"
9.03333,"-1499.74","5.98961","790.361"
9.04167,"-1499.56","5.97399","790.419"
9.05,"-1499.4","5.99041","790.38"
9.05833,"-1499.23","5.94354","790.333"
9.06667,"-1499.11","5.97478","790.324"
9.075,"-1498.92","6.0048","790.185"
9.08333,"-1498.85","6.00219","790.112"
9.09167,"-1498.77","5.86847","789.926"
9.1,"-1498.58","5.7628","789.866"
9.10833,"-1498.45","5.73169","789.728"
9.11667,"-1498.32","5.65521","789.629"
9.125,"-1498.3","5.67144","789.547"
9.13333,"-1498.23","5.62385","789.399"
9.14167,"-1498.16","5.65944","789.281"
9.15,"-1498.1","5.66893","789.187"
9.15833,"-1498.03","5.64915","788.941"
9.16667,"-1498.03","5.5788","788.698"
9.175,"-1498","5.44739","788.435"
9.18333,"-1497.98","5.47442","788.296"
9.19167,"-1497.91","5.40682","788.138"
9.2,"-1497.91","5.3831","787.924"
9.20833,"-1497.9","5.32859","787.754"
9.21667,"-1497.94","5.36874","787.726"
9.225,"-1497.9","5.25424","787.527"
9.23333,"-1497.94","5.18442","787.4"
9.24167,"-1497.95","5.18594","787.233"
9.25,"-1498.01","5.07743","787.045"
9.25833,"-1498.09","5.05377","786.766"
9.26667,"-1498.05","4.92653","786.471"
9.275,"-1498.13","4.8583","786.294"
9.28333,"-1498.15","4.88305","786.16"
9.29167,"-1498.27","4.78203","785.952"
9.3,"-1498.31","4.70515","785.741"
9.30833,"-1498.34","4.63118","785.535"
9.31667,"-1498.41","4.61273","785.344"
9.325,"-1498.51","4.56565","785.064"
9.33333,"-1498.66","4.56007","784.891"
9.34167,"-1498.7","4.49814","784.669"
9.35,"-1498.73","4.40235","784.463"
9.35833,"-1498.76","4.35871","784.235"
9.36667,"-1498.88","4.31376","783.937"
9.375,"-1498.94","4.28557","783.733"
9.38333,"-1499.02","4.26365","783.562"
9.39167,"-1498.98","4.21191","783.442"
9.4,"-1499.11","4.29137","783.377"
9.40833,"-1499.15","4.08739","783.174"
9.41667,"-1499.3","4.03859","783.045"
9.425,"-1499.36","3.95438","782.882"
9.43333,"-1499.4","3.90786","782.73"
9.44167,"-1499.4","3.81994","782.591"
9.45,"-1499.46","3.70229","782.475"
9.45833,"-1499.49","3.71795","782.346"
9.46667,"-1499.56","3.63851","782.322"
9.475,"-1499.59","3.58976","782.307"
9.48333,"-1499.58","3.52869","782.301"
9.49167,"-1499.64","3.41993","782.26"
9.5,"-1499.63","3.428","782.287"
9.50833,"-1499.73","3.32805","782.256"
9.51667,"-1499.71","3.28597","782.203"
9.525,"-1499.69","3.25476","782.097"
9.53333,"-1499.66","3.09548","782.034"
9.54167,"-1499.67","3.0751","781.947"
9.55,"-1499.67","3.03294","781.894"
9.55833,"-1499.66","2.96455","781.847"
9.56667,"-1499.66","2.92821","781.802"
9.575,"-1499.59","2.87678","781.865"
9.58333,"-1499.57","2.79681","781.839"
9.59167,"-1499.54","2.7826","781.885"
9.6,"-1499.54","2.69571","781.849"
9.60833,"-1499.42","2.77849","781.835"
9.61667,"-1499.38","2.77006","781.848"
9.625,"-1499.26","2.7216","781.795"
9.63333,"-1499.21","2.69632","781.778"
9.64167,"-1499.12","2.54792","781.764"
9.65,"-1499.06","2.5319","781.823"
9.65833,"-1498.87","2.44293","781.904"
9.66667,"-1498.77","2.34385","781.954"
9.675,"-1498.7","2.22687","781.982"
9.68333,"-1498.53","2.09337","781.983"
9.69167,"-1498.35","2.09822","781.986"
9.7,"-1498.19","1.96433","781.991"
9.70833,"-1498.02","1.95935","781.982"
9.71667,"-1497.85","1.96377","782.019"
9.725,"-1497.73","1.85402","781.988"
9.73333,"-1497.49","1.87552","782.085"
9.74167,"-1497.38","1.74386","782.094"
9.75,"-1497.19","1.64845","782.072"
9.75833,"-1497.05","1.58746","782.129"
9.76667,"-1496.84","1.61693","782.137"
9.775,"-1496.55","1.5174","782.127"
9.78333,"-1496.38","1.4137","782.097"
9.79167,"-1496.19","1.42806","782.113"
9.8,"-1495.93","1.325","782.05"
9.80833,"-1495.67","1.37328","782.008"
9.81667,"-1495.46","1.2937","782.059"
9.825,"-1495.19","1.33175","782.088"
